Start,End,Open,High,Low,Close,Volume,Market Cap
2024-10-08,2024-10-09,1.6287313768534215,1.7083767577010236,1.564688924670613,1.6054658595438442,3464434315.5262756,3802387021.94391
2024-10-07,2024-10-08,1.4840337754075459,1.7211105528663297,1.4840337754075459,1.6299760636104217,2521294563.798091,3742605636.919606
2024-10-06,2024-10-07,1.4090710622914664,1.4968316345909887,1.381327449494175,1.4819010419433662,1239301553.1511843,3321139226.925471
2024-10-05,2024-10-06,1.4335458224455906,1.4335458224455906,1.3723440316787838,1.418706401343446,1867853070.797324,3267679090.9472446
2024-10-04,2024-10-05,1.3618663092024261,1.4558780844034123,1.3190904651484785,1.424741288604591,3556363378.1234202,3265819553.172422
2024-10-03,2024-10-04,1.4856176330834,1.6013217591586504,1.3177441352704502,1.3563624831756025,3674755160.827825,3440457935.1514215
2024-10-02,2024-10-03,1.4153251227537036,1.5437343693221386,1.4142597740605403,1.4881874321223845,3569842872.4134817,3465769101.410825
2024-10-01,2024-10-02,1.427599453944868,1.5466607833672708,1.3800983851531288,1.4268734953312017,2469145039.9151545,3440262462.3045077
2024-09-30,2024-10-01,1.4173777437689743,1.4738073585508418,1.3778507389730532,1.430222912408013,1913913596.0163558,3325745218.4910073
2024-09-29,2024-09-30,1.3627285615620344,1.4838427069332107,1.3176757455253478,1.4196699385947438,1283396631.7036033,3263356361.021388
2024-09-28,2024-09-29,1.3361870238447489,1.3607340765914395,1.3030678800616997,1.3582235570687125,1072411959.2896833,3099206945.732369
2024-09-27,2024-09-28,1.333260393276014,1.3913101544930366,1.3074086885477145,1.3389034651218292,1804124014.400008,3165705976.949447
2024-09-26,2024-09-27,1.3733021376256747,1.4125955777450694,1.308054951847787,1.331971690389663,1527054063.1969013,3209432025.7528577
2024-09-25,2024-09-26,1.394869285052966,1.426714611832909,1.3529989406583132,1.3766151664695905,2251057456.652186,3249238864.377358
2024-09-24,2024-09-25,1.2383528578884786,1.4330236771001519,1.2125499211854565,1.4031092473592879,1741229500.9140744,2995588173.7748766
2024-09-23,2024-09-24,1.2740349462254,1.3233879264609847,1.222338845942356,1.2409561660825106,2313071364.401657,2944169654.5046463
2024-09-22,2024-09-23,1.18662959865994,1.3022229934903249,1.1532931468314185,1.2726874166533286,1312528871.83794,2842304224.1649036
2024-09-21,2024-09-22,1.1885761636578869,1.21488219109748,1.159930506152728,1.20010432350302,1744600706.434939,2794951339.3427753
2024-09-20,2024-09-21,1.114450434682435,1.2592603635424655,1.0924931919216339,1.1783246738050006,2094651640.3252137,2774351908.597727
2024-09-19,2024-09-20,1.0637181722022548,1.128791596160597,1.0607101469556781,1.1126718229749084,2034855048.3263583,2553722310.472474
2024-09-18,2024-09-19,0.9255509698676422,1.0417794829367546,0.9203060337096168,1.0402366340792384,1511535826.0567982,2255672519.179438
2024-09-17,2024-09-18,0.8469816301230022,0.938223987610785,0.8256022167601317,0.930080731568105,1328528290.55695,2113246389.2473228
2024-09-16,2024-09-17,0.8727971453987922,0.9077541884505862,0.8308709793563166,0.8446398998139545,1307230125.4000323,2026721385.3355596
2024-09-15,2024-09-16,0.8422155249658251,0.9115412645537043,0.8422155249658251,0.871571982211092,1005048349.955073,2052000135.0028841
2024-09-14,2024-09-15,0.8279724180811213,0.8583660196555877,0.813153456533168,0.8387119960235841,789324834.4741261,1939657683.253535
2024-09-13,2024-09-14,0.840881450336371,0.8446685593599292,0.8042622320889207,0.8304675815658967,1148874665.8174372,1927026441.4685893
2024-09-12,2024-09-13,0.7487628513421744,0.8507305836786524,0.7487628513421744,0.8379122870751888,1270795408.949631,1925413641.477084
2024-09-11,2024-09-12,0.7420614637704162,0.7520423121141487,0.7023578242619491,0.7518324644514206,575416009.8734307,1691804998.0984757
2024-09-10,2024-09-11,0.7664534700187862,0.7813847725271359,0.7358680163193843,0.7404469841208293,766690203.6639498,1752571971.1168327
2024-09-09,2024-09-10,0.7587296541908404,0.781391019366014,0.7249050666211013,0.7685946909397698,897853480.2681439,1747324041.8968313
2024-09-08,2024-09-09,0.7261160768009951,0.7937859543501876,0.7148098190647271,0.7564582313245115,904817259.365042,1767209325.8120358
2024-09-07,2024-09-08,0.6785955841408551,0.7391332342274557,0.6707775233968287,0.7192005794818048,993208809.2710782,1634008915.5418158
2024-09-06,2024-09-07,0.6473010119821937,0.7148215061133899,0.6404237695187004,0.6770460957750772,694247115.2677649,1570428840.8556516
2024-09-05,2024-09-06,0.6543454499183964,0.6766732547054632,0.631165570319244,0.6441588869829901,550754531.7825915,1525552938.935087
2024-09-04,2024-09-05,0.633366573260193,0.6697547679327046,0.6086945807570002,0.6543752314646354,627454779.8319209,1507670674.4705663
2024-09-03,2024-09-04,0.636807715587696,0.6743322213757093,0.630674576057754,0.6339618708023987,429146265.5344755,1518453733.117125
2024-09-02,2024-09-03,0.6146130417286683,0.6426363549489067,0.6002815533631952,0.6338840504770027,443241722.728718,1459686000.8543236
2024-09-01,2024-09-02,0.6428803968879025,0.6548185761222084,0.6132147429994007,0.6169202537619916,242047011.92136878,1496206545.650993
2024-08-31,2024-09-01,0.6701719675911286,0.6730065040426803,0.6336937617915367,0.6438018235607684,393923581.9542343,1533535071.2536447
2024-08-30,2024-08-31,0.6469698201723014,0.6749755994146445,0.6216707065008096,0.6718713841260967,435473518.36315084,1526064620.6342545
2024-08-29,2024-08-30,0.6559887410099523,0.6893524725510147,0.6414059067814932,0.6486836977010227,663115356.512059,1558491360.0766654
2024-08-28,2024-08-29,0.678160430904981,0.6847077055628094,0.6189765461727101,0.6563488229405586,779930110.5198816,1555129797.0450835
2024-08-27,2024-08-28,0.7534914815580123,0.7863163703211105,0.6730737059731153,0.6855688767161074,576143010.8632122,1735249448.4484107
2024-08-26,2024-08-27,0.8138467445796986,0.8153297024562524,0.7479569790230421,0.7484395055531856,451535983.6566112,1823637668.91443
2024-08-25,2024-08-26,0.8202552796389465,0.8222491457494289,0.7761333237429818,0.803873052534336,546191888.1913855,1879121234.8906918
2024-08-24,2024-08-25,0.8184692559107543,0.8488750430762708,0.797498369672999,0.8235308406119406,968516546.435312,1914371805.482806
2024-08-23,2024-08-24,0.6873751059576911,0.8342016197556251,0.6873751059576911,0.817251317295807,535573464.9032055,1754803037.65683
2024-08-22,2024-08-23,0.6868018091557703,0.6954262015630363,0.674497886487775,0.6873948471639879,350278327.12666905,1597180170.3747747
2024-08-21,2024-08-22,0.7069995009080081,0.7135013334566969,0.6741805345463908,0.6859791443754972,425810815.4648391,1620831642.9703243
2024-08-20,2024-08-21,0.7210279127443483,0.7473988476716669,0.7015795570765068,0.7042990941652291,795943407.3629019,1683656828.7811835
2024-08-19,2024-08-20,0.6632145124746073,0.7389279023039419,0.6560262507897755,0.7308171029560513,640062277.4585972,1611423639.8567574
2024-08-18,2024-08-19,0.6674753348845793,0.6902153397202584,0.6612986828980173,0.6674449102577527,557092809.510644,1579530758.720816
2024-08-17,2024-08-18,0.6542492382016938,0.6856350878396054,0.6481828737624606,0.6690379354050263,714125015.7383507,1546572660.3063037
2024-08-16,2024-08-17,0.6819799821281746,0.7130068074777565,0.6540350868677621,0.6562959109702754,968036276.0570482,1595484390.3877318
2024-08-15,2024-08-16,0.7533113001529368,0.7563216242296008,0.668389722007293,0.6804354288654741,993201520.5086793,1664978403.4376547
2024-08-14,2024-08-15,0.777054955024849,0.7827354912015537,0.7161933171549411,0.7527846626024236,1097397267.294193,1744232384.379376
2024-08-13,2024-08-14,0.8153430230064221,0.8193465803427573,0.7561273181299053,0.7711006817892875,2066659879.77108,1826140844.156534
2024-08-12,2024-08-13,0.7162964427774562,0.8950701137922277,0.7162964427774562,0.8168166859854599,2108987950.5445259,1860106584.1899369
2024-08-11,2024-08-12,0.7420328015864848,0.7487271496612986,0.6956856597925901,0.7069724691934273,951839430.8203343,1692151263.899822
2024-08-10,2024-08-11,0.6899208407381998,0.7675113228167483,0.6858186097649892,0.7432393944472341,975123448.5104371,1694100858.7507112
2024-08-09,2024-08-10,0.6886598765034596,0.7030283481628924,0.6669929286408472,0.6902847802617417,1086924988.410787,1597202459.857163
2024-08-08,2024-08-09,0.4961255095009022,0.692024986555552,0.4845892766108067,0.692024986555552,522838249.3273874,1299360956.1534748
2024-08-07,2024-08-08,0.4827145308109431,0.521174631253398,0.47798531177628917,0.49620681713345116,302479131.191352,1171854693.582107
2024-08-06,2024-08-07,0.4344581415448529,0.4957083407783535,0.4344581415448529,0.4846455349046255,380174917.1310171,1104828554.1634393
2024-08-05,2024-08-06,0.46616862548034393,0.46616862548034393,0.37365804005223113,0.4318092868799905,431982223.745664,986004658.8018268
2024-08-04,2024-08-05,0.4916433855721162,0.5063996097645326,0.45557629917618736,0.4640068245879907,140065558.31971216,1143219306.3647435
2024-08-03,2024-08-04,0.5151439145562111,0.5263915734483389,0.47962184571056854,0.4929163196616079,189135779.7139921,1191969086.0755894
2024-08-02,2024-08-03,0.561827122839676,0.5643951754072828,0.5124763640637436,0.5143503884557905,214638183.11535236,1259931012.3126295
2024-08-01,2024-08-02,0.5707097203562685,0.577918565957195,0.536370311680024,0.5609606651567476,188439701.1941033,1313595492.4155617
2024-07-31,2024-08-01,0.571423090290066,0.584985842568653,0.5615675209226499,0.5705021254298588,159142698.7143404,1344276551.1777456
2024-07-30,2024-07-31,0.5952215113439973,0.6050118633514117,0.5603834865826397,0.571262696231029,152518305.48429483,1375451770.5890353
2024-07-29,2024-07-30,0.6038163036045566,0.6324649920400686,0.5952970995289144,0.5969690703004066,145106081.57120457,1441126051.694042
2024-07-28,2024-07-29,0.6301410761846499,0.6307673553387623,0.5999887974453996,0.6041106828082782,135816701.41979167,1445975510.4015257
2024-07-27,2024-07-28,0.6343905276814479,0.6438785104958944,0.6190626112081422,0.634026826303061,127700725.54288392,1479582462.0275245
2024-07-26,2024-07-27,0.6032746767932224,0.6395398466440865,0.6024313466933228,0.6351590808243371,192545574.82243684,1460364727.1802905
2024-07-25,2024-07-26,0.6207973960581687,0.6218204361382141,0.5753411249944862,0.6033765602271627,215534483.8767655,1399250083.0529833
2024-07-24,2024-07-25,0.6583546512449624,0.6660110410155834,0.6182288323269378,0.6213379648223624,192239784.16842994,1515160117.0275948
2024-07-23,2024-07-24,0.6706931838390552,0.6819222673038162,0.6481348801550417,0.6578608037760234,205519405.2867037,1560509344.757049
2024-07-22,2024-07-23,0.6908229521742953,0.7245035683535191,0.6683845511421628,0.6707805687801496,297368532.6802017,1604922116.2957864
2024-07-21,2024-07-22,0.6840450017510279,0.6924485110226163,0.6610658092246342,0.6924485110226163,194032023.30045617,1591549118.1944659
2024-07-20,2024-07-21,0.6900235892641953,0.7174728909652733,0.6807728225996884,0.6854822065403907,242238474.22919163,1622527031.6771073
2024-07-19,2024-07-20,0.6549355525397047,0.6945702575953532,0.6430512529155811,0.6880384111225889,222153153.01036656,1561024263.9915695
2024-07-18,2024-07-19,0.6786816079873879,0.6887173206290924,0.6369469800660454,0.653649258264035,225460136.28442556,1567151241.4630158
2024-07-17,2024-07-18,0.7003997085613813,0.7163117043450468,0.6778521820549576,0.6778521820549576,262130329.5252471,1634306100.9038827
2024-07-16,2024-07-17,0.6833756525243335,0.7120629659321226,0.659966104332379,0.7005579090425008,304767123.1935449,1610305670.4020517
2024-07-15,2024-07-16,0.6510136523226323,0.6839903984120805,0.6405447264391616,0.6829165611864358,221657413.26181272,1529374422.1110778
2024-07-14,2024-07-15,0.6115345092662818,0.6598499588707343,0.6115345092662818,0.6505046539363605,190306003.3640321,1499140404.3535552
2024-07-13,2024-07-14,0.6026909770314764,0.6174637834531889,0.6006768811313875,0.6117453414287596,156257965.52973926,1420721485.6958127
2024-07-12,2024-07-13,0.6101507912979379,0.6206212139264512,0.5900504614863029,0.6037724160540849,274581352.41550887,1410070408.3386376
2024-07-11,2024-07-12,0.5932469166507929,0.6242916178345268,0.5880041591896743,0.6105443026349019,230945241.44969952,1421061505.4004478
